5.120050,-2.124849,1
4.960417,-2.798869,1
4.647906,-3.447160,1
4.188560,-4.034832,1
3.596128,-4.528792,1
2.891560,-4.899374,1
2.102152,-5.121840,1
1.260394,-5.177677,1
0.402555,-5.055634,1
-0.432936,-4.752442,1
-1.207229,-4.273176,1
-1.882850,-3.631249,1
-2.425475,-2.848017,1
-2.805587,-1.952018,1
-2.999951,-0.977872,1
-2.992846,0.035126,1
-2.776971,1.044639,1
-2.354000,2.007106,1
-1.734747,2.879648,1
-0.938931,3.621979,1
0.005464,4.198252,1
1.063201,4.578746,1
2.193150,4.741314,1
3.349923,4.672540,1
4.485742,4.368527,1
5.552441,3.835304,1
6.503531,3.088791,1
7.296229,2.154355,1
7.893378,1.065938,1
8.265151,-0.135198,1
8.390489,-1.402063,1
8.258178,-2.683809,1
7.867538,-3.927797,1
7.228673,-5.081787,1
6.362264,-6.096141,1
5.298916,-6.925972,1
4.078075,-7.533116,1
2.746539,-7.887865,1
1.356652,-7.970373,1
-0.035784,-7.771675,1
-1.373768,-7.294259,1
-2.601453,-6.552174,1
-3.666489,-5.570657,1
-4.522259,-4.385283,1
-5.129915,-3.040666,1
-5.460117,-1.588774,1
-5.494414,-0.086896,1
-5.226184,1.404633,1
-4.661106,2.824874,1
-3.817122,4.114791,1
-2.723895,5.219712,1
-1.421773,6.091648,1
0.039707,6.691375,1
1.603715,6.990179,1
3.208349,6.971191,1
4.789104,6.630262,1
6.281478,5.976313,1
7.623616,5.031164,1
8.758882,3.828822,1
9.638248,2.414259,1
10.222410,0.841732,1
10.483524,-0.827317,1
10.406503,-2.526668,1
9.989799,-4.187964,1
9.245650,-5.743474,1
8.199759,-7.128864,1
6.890420,-8.285863,1
5.367113,-9.164714,1
3.688638,-9.726311,1
1.920831,-9.943921,1
0.133972,-9.804427,1
-1.600020,-9.309023,1
-3.210491,-8.473338,1
-4.630939,-7.326978,1
-5.801767,-5.912477,1
-6.672780,-4.283731,1
-7.205336,-2.503928,1
-7.374040,-0.643098,1
-7.167928,1.224656,1
-6.591071,3.024115,1
-5.662571,4.681989,1
-4.415957,6.129901,1
-2.897977,7.307215,1
-1.166845,8.163574,1
0.709995,8.661050,1
2.658502,8.775805,1
4.600970,8.499208,1
6.459135,7.838333,1
8.157331,6.815835,1
9.625585,5.469193,1
10.802496,3.849337,1
11.637807,2.018721,1
12.094542,0.048915,1
12.150629,-1.982203,1
11.799937,-3.993532,1
11.052670,-5.903995,1
9.935113,-7.635810,1
8.488717,-9.117669,1
6.768568,-10.287667,1
4.841284,-11.095896,1
-1.311794,-0.821050,2
-1.352972,-0.129610,2
-1.240338,0.581205,2
-0.969633,1.276242,2
-0.544498,1.919851,2
0.023547,2.477590,2
0.715482,2.917909,2
1.505524,3.213727,2
2.362178,3.343826,2
3.249584,3.294012,2
4.129075,3.057960,2
4.960903,2.637726,2
5.706048,2.043880,2
6.328026,1.295254,2
6.794621,0.418311,2
7.079463,-0.553841,2
7.163370,-1.582762,2
7.035405,-2.626253,2
6.693579,-3.640135,2
6.145178,-4.580153,2
5.406681,-5.403922,2
4.503273,-6.072832,2
3.467972,-6.553833,2
2.340377,-6.821009,2
1.165123,-6.856874,2
-0.009929,-6.653334,2
-1.135672,-6.212251,2
-2.163835,-5.545600,2
-3.049058,-4.675188,2
-3.750902,-3.631944,2
-4.235667,-2.454803,2
-4.477977,-1.189234,2
-4.462026,0.114549,2
-4.182448,1.403609,2
-3.644759,2.624458,2
-2.865346,3.725295,2
-1.870994,4.658216,2
-0.697969,5.381298,2
0.609315,5.860466,2
2.000000,6.071068,2
3.418783,5.999075,2
4.808136,5.641865,2
6.110659,5.008534,2
7.271469,4.119728,2
8.240516,3.006989,2
8.974742,1.711637,2
9.439982,0.283224,2
9.612526,-1.222377,2
9.480266,-2.745173,2
9.043387,-4.223460,2
8.314559,-5.596341,2
7.318603,-6.806244,2
6.091665,-7.801343,2
4.679905,-8.537779,2
3.137746,-8.981575,2
1.525766,-9.110185,2
-0.091694,-8.913585,2
-1.649117,-8.394859,2
-3.082473,-7.570271,2
-4.331864,-6.468775,2
-5.344028,-5.131011,2
-6.074611,-3.607806,2
-6.490099,-1.958232,2
-6.569332,-0.247305,2
-6.304528,1.456587,2
-5.701779,3.084434,2
-4.780981,4.569407,2
-3.575196,5.849612,2
-2.129474,6.870670,2
-0.499168,7.588024,2
1.252195,7.968879,2
3.055398,7.993672,2
4.838277,7.657031,2
6.528624,6.968160,2
8.057117,5.950635,2
9.360173,4.641618,2
10.382591,3.090497,2
11.079891,1.357026,2
11.420239,-0.490986,2
11.385877,-2.380335,2
10.973997,-4.235331,2
10.197024,-5.980842,2
9.082269,-7.545339,2
7.670982,-8.863838,2
6.016834,-9.880599,2
4.183866,-10.551477,2
2.244010,-10.845835,2
0.274253,-10.747912,2
-1.646421,-10.257625,2
-3.440211,-9.390716,2
-5.033654,-8.178281,2
-6.360638,-6.665663,2
-7.365148,-4.910756,2
-8.003626,-2.981784,2
-8.246850,-0.954650,2
-8.081252,1.090063,2
-7.509608,3.070301,2
-6.551085,4.905839,2
-5.240614,6.521536,2
-3.627624,7.850415,2
